SP,Pp_m_day
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0001353
6,0.0
7,0.0
8,0.007071900000000001
9,0.0009207
10,0.0015642000000000002
11,6.93e-05
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,4.2900000000000006e-05
18,0.0019404000000000001
19,4.2900000000000006e-05
20,0.0018018000000000003
21,0.0
22,0.0001254
23,0.0033858
24,0.001584
25,0.0053757
26,0.0014487
27,0.000528
28,0.0
29,0.012523500000000002
30,0.00011220000000000002
31,0.0027687000000000002
32,0.0055605
33,0.014764200000000002
34,0.007464600000000001
35,0.0007853999999999999
36,0.0035145000000000003
37,0.0
38,0.0
39,0.0002046
40,0.00019140000000000002
41,0.0022737
42,0.0027258
43,0.0001188
44,0.0
45,0.000957
46,0.0
47,0.0
48,9.570000000000001e-05
49,0.0
50,0.0035607
51,0.0
52,0.0
53,0.0
54,0.0052338
55,0.0007293000000000001
56,0.0
57,0.0
58,0.0
59,0.0
60,9.570000000000001e-05
61,0.0
62,0.0
63,0.0
64,0.002937
65,0.0005973
66,0.0015246
67,0.0002739
68,0.0
69,0.0052437000000000004
70,0.0020625
71,5.610000000000001e-05
72,0.0
73,0.0005577
74,0.0
75,0.0032736
76,0.0010989
77,0.0
78,0.0041976
79,0.00018150000000000002
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0029106
85,0.0020031000000000003
86,0.0033561000000000003
87,0.0
88,0.0
89,0.0
90,0.0017688
91,0.0005709
92,0.0
93,0.0
94,0.0036234
95,0.00019140000000000002
96,0.0017325
97,0.00019470000000000002
98,0.0
99,0.0
100,0.0
101,0.0037455000000000006
102,0.0008613
103,0.0
104,0.0
105,0.0
106,0.0
107,1.65e-05
108,0.0
109,0.0
110,0.0
111,0.0010164000000000002
112,0.0136158
113,0.0017094
114,0.0
115,0.0023892
116,0.0
117,0.0
118,4.95e-05
119,0.0017160000000000003
120,0.00043890000000000004
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,3.96e-05
128,0.0
129,0.0009009000000000002
130,0.0
131,0.0
132,0.0
133,0.0075867
134,0.0016302000000000003
135,0.0
136,0.0018678000000000002
137,0.0010395
138,0.0122793
